#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2EC34
#Date Time: 2026-03-31 19:17:04.223
#Sample rate: 2e+06Hz
#Samples: 4096

Time (s),DIO  6,DIO  5,DIO  4,DIO  3,DIO  2,DIO  1,DIO  0
1.4463375,1,1,1,1,1,1,1
1.446338,1,1,1,1,1,1,1
1.4463385,1,1,1,1,1,1,1
1.446339,1,1,1,1,1,1,1
1.4463395,1,1,1,1,1,1,1
1.44634,1,1,1,1,1,1,1
1.4463405,1,1,1,1,1,1,1
1.446341,1,1,1,1,1,1,1
1.4463415,1,1,1,1,1,1,1
1.446342,1,1,1,1,1,1,1
1.4463425,1,1,1,1,1,1,1
1.446343,1,1,1,1,1,1,1
1.4463435,1,1,1,1,1,1,1
1.446344,1,1,1,1,1,1,1
1.4463445,1,1,1,1,1,1,1
1.446345,1,1,1,1,1,1,1
1.4463455,1,1,1,1,1,1,1
1.446346,1,1,1,1,1,1,1
1.4463465,1,1,1,1,1,1,1
1.446347,1,1,1,1,1,1,1
1.4463475,1,1,1,1,1,1,1
1.446348,1,1,1,1,1,1,1
1.4463485,1,1,1,1,1,1,1
1.446349,1,1,1,1,1,1,1
1.4463495,1,1,1,1,1,1,1
1.44635,1,1,1,1,1,1,1
1.4463505,1,1,1,1,1,1,1
1.446351,1,1,1,1,1,1,1
1.4463515,1,1,1,1,1,1,1
1.446352,1,1,1,1,1,1,1
1.4463525,1,1,1,1,1,1,1
1.446353,1,1,1,1,1,1,1
1.4463535,1,1,1,1,1,1,1
1.446354,1,1,1,1,1,1,1
1.4463545,1,1,1,1,1,1,1
1.446355,1,1,1,1,1,1,1
1.4463555,1,1,1,1,1,1,1
1.446356,1,1,1,1,1,1,1
1.4463565,1,1,1,1,1,1,1
1.446357,1,1,1,1,1,1,1
1.4463575,1,1,1,1,1,1,1
1.446358,1,1,1,1,1,1,1
1.4463585,1,1,1,1,1,1,1
1.446359,1,1,1,1,1,1,1
1.4463595,1,1,1,1,1,1,1
1.44636,1,1,1,1,1,1,1
1.4463605,1,1,1,1,1,1,1
1.446361,1,1,1,1,1,1,1
1.4463615,1,1,1,1,1,1,1
1.446362,1,1,1,1,1,1,1
1.4463625,1,1,1,1,1,1,1
1.446363,1,1,1,1,1,1,1
1.4463635,1,1,1,1,1,1,1
1.446364,1,1,1,1,1,1,1
1.4463645,1,1,1,1,1,1,1
1.446365,1,1,1,1,1,1,1
1.4463655,1,1,1,1,1,1,1
1.446366,1,1,1,1,1,1,1
1.4463665,1,1,1,1,1,1,1
1.446367,1,1,1,1,1,1,1
1.4463675,1,1,1,1,1,1,1
1.446368,1,1,1,1,1,1,1
1.4463685,1,1,1,1,1,1,1
1.446369,1,1,1,1,1,1,1
1.4463695,1,1,1,1,1,1,1
1.44637,1,1,1,1,1,1,1
1.4463705,1,1,1,1,1,1,1
1.446371,1,1,1,1,1,1,1
1.4463715,1,1,1,1,1,1,1
1.446372,1,1,1,1,1,1,1
1.4463725,1,1,1,1,1,1,1
1.446373,1,1,1,1,1,1,1
1.4463735,1,1,1,1,1,1,1
1.446374,1,1,1,1,1,1,1
1.4463745,1,1,1,1,1,1,1
1.446375,1,1,1,1,1,1,1
1.4463755,1,1,1,1,1,1,1
1.446376,1,1,1,1,1,1,1
1.4463765,1,1,1,1,1,1,1
1.446377,1,1,1,1,1,1,1
1.4463775,1,1,1,1,1,1,1
1.446378,1,1,1,1,1,1,1
1.4463785,1,1,1,1,1,1,1
1.446379,1,1,1,1,1,1,1
1.4463795,1,1,1,1,1,1,1
1.44638,1,1,1,1,1,1,1
1.4463805,1,1,1,1,1,1,1
1.446381,1,1,1,1,1,1,1
1.4463815,1,1,1,1,1,1,1
1.446382,1,1,1,1,1,1,1
1.4463825,1,1,1,1,1,1,1
1.446383,1,1,1,1,1,1,1
1.4463835,1,1,1,1,1,1,1
1.446384,1,1,1,1,1,1,1
1.4463845,1,1,1,1,1,1,1
1.446385,1,1,1,1,1,1,1
1.4463855,1,1,1,1,1,1,1
1.446386,1,1,1,1,1,1,1
1.4463865,1,1,1,1,1,1,1
1.446387,1,1,1,1,1,1,1
1.4463875,1,1,1,1,1,1,1
1.446388,1,1,1,1,1,1,1
1.4463885,1,1,1,1,1,1,1
1.446389,1,1,1,1,1,1,1
1.4463895,1,1,1,1,1,1,1
1.44639,1,1,1,1,1,1,1
1.4463905,1,1,1,1,1,1,1
1.446391,1,1,1,1,1,1,1
1.4463915,1,1,1,1,1,1,1
1.446392,1,1,1,1,1,1,1
1.4463925,1,1,1,1,1,1,1
1.446393,1,1,1,1,1,1,1
1.4463935,1,1,1,1,1,1,1
1.446394,1,1,1,1,1,1,1
1.4463945,1,1,1,1,1,1,1
1.446395,1,1,1,1,1,1,1
1.4463955,1,1,1,1,1,1,1
1.446396,1,1,1,1,1,1,1
1.4463965,1,1,1,1,1,1,1
1.446397,1,1,1,1,1,1,1
1.4463975,1,1,1,1,1,1,1
1.446398,1,1,1,1,1,1,1
1.4463985,1,1,1,1,1,1,1
1.446399,1,1,1,1,1,1,1
1.4463995,1,1,1,1,1,1,1
1.4464,1,1,1,1,1,1,1
1.4464005,1,1,1,1,1,1,1
1.446401,1,1,1,1,1,1,1
1.4464015,1,1,1,1,1,1,1
1.446402,1,1,1,1,1,1,1
1.4464025,1,1,1,1,1,1,1
1.446403,1,1,1,1,1,1,1
1.4464035,1,1,1,1,1,1,1
1.446404,1,1,1,1,1,1,1
1.4464045,1,1,1,1,1,1,1
1.446405,1,1,1,1,1,1,1
1.4464055,1,1,1,1,1,1,1
1.446406,1,1,1,1,1,1,1
1.4464065,1,1,1,1,1,1,1
1.446407,1,1,1,1,1,1,1
1.4464075,1,1,1,1,1,1,1
1.446408,1,1,1,1,1,1,1
1.4464085,1,1,1,1,1,1,1
1.446409,1,1,1,1,1,1,1
1.4464095,1,1,1,1,1,1,1
1.44641,1,1,1,1,1,1,1
1.4464105,1,1,1,1,1,1,1
1.446411,1,1,1,1,1,1,1
1.4464115,1,1,1,1,1,1,1
1.446412,1,1,1,1,1,1,1
1.4464125,1,1,1,1,1,1,1
1.446413,1,1,1,1,1,1,1
1.4464135,1,1,1,1,1,1,1
1.446414,1,1,1,1,1,1,1
1.4464145,1,1,1,1,1,1,1
1.446415,1,1,1,1,1,1,1
1.4464155,1,1,1,1,1,1,1
1.446416,1,1,1,1,1,1,1
1.4464165,1,1,1,1,1,1,1
1.446417,1,1,1,1,1,1,1
1.4464175,1,1,1,1,1,1,1
1.446418,1,1,1,1,1,1,1
1.4464185,1,1,1,1,1,1,1
1.446419,1,1,1,1,1,1,1
1.4464195,1,1,1,1,1,1,1
1.44642,1,1,1,1,1,1,1
1.4464205,1,1,1,1,1,1,1
1.446421,1,1,1,1,1,1,1
1.4464215,1,1,1,1,1,1,1
1.446422,1,1,1,1,1,1,1
1.4464225,1,1,1,1,1,1,1
1.446423,1,1,1,1,1,1,1
1.4464235,1,1,1,1,1,1,1
1.446424,1,1,1,1,1,1,1
1.4464245,1,1,1,1,1,1,1
1.446425,1,1,1,1,1,1,1
1.4464255,1,1,1,1,1,1,1
1.446426,1,1,1,1,1,1,1
1.4464265,1,1,1,1,1,1,1
1.446427,1,1,1,1,1,1,1
1.4464275,1,1,1,1,1,1,1
1.446428,1,1,1,1,1,1,1
1.4464285,1,1,1,1,1,1,1
1.446429,1,1,1,1,1,1,1
1.4464295,1,1,1,1,1,1,1
1.44643,1,1,1,1,1,1,1
1.4464305,1,1,1,1,1,1,1
1.446431,1,1,1,1,1,1,1
1.4464315,1,1,1,1,1,1,1
1.446432,1,1,1,1,1,1,1
1.4464325,1,1,1,1,1,1,1
1.446433,1,1,1,1,1,1,1
1.4464335,1,1,1,1,1,1,1
1.446434,1,1,1,1,1,1,1
1.4464345,1,1,1,1,1,1,1
1.446435,1,1,1,1,1,1,1
1.4464355,1,1,1,1,1,1,1
1.446436,1,1,1,1,1,1,1
1.4464365,1,1,1,1,1,1,1
1.446437,1,1,1,1,1,1,1
1.4464375,1,1,1,1,1,1,1
1.446438,1,1,1,1,1,1,1
1.4464385,1,1,1,1,1,1,1
1.446439,1,1,1,1,1,1,1
1.4464395,1,1,1,1,1,1,1
1.44644,1,1,1,1,1,1,1
1.4464405,1,1,1,1,1,1,1
1.446441,1,1,1,1,1,1,1
1.4464415,1,1,1,1,1,1,1
1.446442,1,1,1,1,1,1,1
1.4464425,1,1,1,1,1,1,1
1.446443,1,1,1,1,1,1,1
1.4464435,1,1,1,1,1,1,1
1.446444,1,1,1,1,1,1,1
1.4464445,1,1,1,1,1,1,1
1.446445,1,1,1,1,1,1,1
1.4464455,1,1,1,1,1,1,1
1.446446,1,1,1,1,1,1,1
1.4464465,1,1,1,1,1,1,1
1.446447,1,1,1,1,1,1,1
1.4464475,1,1,1,1,1,1,1
1.446448,1,1,1,1,1,1,1
1.4464485,1,1,1,1,1,1,1
1.446449,1,1,1,1,1,1,1
1.4464495,1,1,1,1,1,1,1
1.44645,1,1,1,1,1,1,1
1.4464505,1,1,1,1,1,1,1
1.446451,1,1,1,1,1,1,1
1.4464515,1,1,1,1,1,1,1
1.446452,1,1,1,1,1,1,1
1.4464525,1,1,1,1,1,1,1
1.446453,1,1,1,1,1,1,1
1.4464535,1,1,1,1,1,1,1
1.446454,1,1,1,1,1,1,1
1.4464545,1,1,1,1,1,1,1
1.446455,1,1,1,1,1,1,1
1.4464555,1,1,1,1,1,1,1
1.446456,1,1,1,1,1,1,1
1.4464565,1,1,1,1,1,1,1
1.446457,1,1,1,1,1,1,1
1.4464575,1,1,1,1,1,1,1
1.446458,1,1,1,1,1,1,1
1.4464585,1,1,1,1,1,1,1
1.446459,1,1,1,1,1,1,1
1.4464595,1,1,1,1,1,1,1
1.44646,1,1,1,1,1,1,1
1.4464605,1,1,1,1,1,1,1
1.446461,1,1,1,1,1,1,1
1.4464615,1,1,1,1,1,1,1
1.446462,1,1,1,1,1,1,1
1.4464625,1,1,1,1,1,1,1
1.446463,1,1,1,1,1,1,1
1.4464635,1,1,1,1,1,1,1
1.446464,1,1,1,1,1,1,1
1.4464645,1,1,1,1,1,1,1
1.446465,1,1,1,1,1,1,1
1.4464655,1,1,1,1,1,1,1
1.446466,1,1,1,1,1,1,1
1.4464665,1,1,1,1,1,1,1
1.446467,1,1,1,1,1,1,1
1.4464675,1,1,1,1,1,1,1
1.446468,1,1,1,1,1,1,1
1.4464685,1,1,1,1,1,1,1
1.446469,1,1,1,1,1,1,1
1.4464695,1,1,1,1,1,1,1
1.44647,1,1,1,1,1,1,1
1.4464705,1,1,1,1,1,1,1
1.446471,1,1,1,1,1,1,1
1.4464715,1,1,1,1,1,1,1
1.446472,1,1,1,1,1,1,1
1.4464725,1,1,1,1,1,1,1
1.446473,1,1,1,1,1,1,1
1.4464735,1,1,1,1,1,1,1
1.446474,1,1,1,1,1,1,1
1.4464745,1,1,1,1,1,1,1
1.446475,1,1,1,1,1,1,1
1.4464755,1,1,1,1,1,1,1
1.446476,1,1,1,1,1,1,1
1.4464765,1,1,1,1,1,1,1
1.446477,1,1,1,1,1,1,1
1.4464775,1,1,1,1,1,1,1
1.446478,1,1,1,1,1,1,1
1.4464785,1,1,1,1,1,1,1
1.446479,1,1,1,1,1,1,1
1.4464795,1,1,1,1,1,1,1
1.44648,1,1,1,1,1,1,1
1.4464805,1,1,1,1,1,1,1
1.446481,1,1,1,1,1,1,1
1.4464815,1,1,1,1,1,1,1
1.446482,1,1,1,1,1,1,1
1.4464825,1,1,1,1,1,1,1
1.446483,1,1,1,1,1,1,1
1.4464835,1,1,1,1,1,1,1
1.446484,1,1,1,1,1,1,1
1.4464845,1,1,1,1,1,1,1
1.446485,1,1,1,1,1,1,1
1.4464855,1,1,1,1,1,1,1
1.446486,1,1,1,1,1,1,1
1.4464865,1,1,1,1,1,1,1
1.446487,1,1,1,1,1,1,1
1.4464875,1,1,1,1,1,1,1
1.446488,1,1,1,1,1,1,1
1.4464885,1,1,1,1,1,1,1
1.446489,1,1,1,1,1,1,1
1.4464895,1,1,1,1,1,1,1
1.44649,1,1,1,1,1,1,1
1.4464905,1,1,1,1,1,1,1
1.446491,1,1,1,1,1,1,1
1.4464915,1,1,1,1,1,1,1
1.446492,1,1,1,1,1,1,1
1.4464925,1,1,1,1,1,1,1
1.446493,1,1,1,1,1,1,1
1.4464935,1,1,1,1,1,1,1
1.446494,1,1,1,1,1,1,1
1.4464945,1,1,1,1,1,1,1
1.446495,1,1,1,1,1,1,1
1.4464955,1,1,1,1,1,1,1
1.446496,1,1,1,1,1,1,1
1.4464965,1,1,1,1,1,1,1
1.446497,1,1,1,1,1,1,1
1.4464975,1,1,1,1,1,1,1
1.446498,1,1,1,1,1,1,1
1.4464985,1,1,1,1,1,1,1
1.446499,1,1,1,1,1,1,1
1.4464995,1,1,1,1,1,1,1
1.4465,1,1,1,1,1,1,1
1.4465005,1,1,1,1,1,1,1
1.446501,1,1,1,1,1,1,1
1.4465015,1,1,1,1,1,1,1
1.446502,1,1,1,1,1,1,1
1.4465025,1,1,1,1,1,1,1
1.446503,1,1,1,1,1,1,1
1.4465035,1,1,1,1,1,1,1
1.446504,1,1,1,1,1,1,1
1.4465045,1,1,1,1,1,1,1
1.446505,1,1,1,1,1,1,1
1.4465055,1,1,1,1,1,1,1
1.446506,1,1,1,1,1,1,1
1.4465065,1,1,1,1,1,1,1
1.446507,1,1,1,1,1,1,1
1.4465075,1,1,1,1,1,1,1
1.446508,1,1,1,1,1,1,1
1.4465085,1,1,1,1,1,1,1
1.446509,1,1,1,1,1,1,1
1.4465095,1,1,1,1,1,1,1
1.44651,1,1,1,1,1,1,1
1.4465105,1,1,1,1,1,1,1
1.446511,1,1,1,1,1,1,1
1.4465115,1,1,1,1,1,1,1
1.446512,1,1,1,1,1,1,1
1.4465125,1,1,1,1,1,1,1
1.446513,1,1,1,1,1,1,1
1.4465135,1,1,1,1,1,1,1
1.446514,1,1,1,1,1,1,1
1.4465145,1,1,1,1,1,1,1
1.446515,1,1,1,1,1,1,1
1.4465155,1,1,1,1,1,1,1
1.446516,1,1,1,1,1,1,1
1.4465165,1,1,1,1,1,1,1
1.446517,1,1,1,1,1,1,1
1.4465175,1,1,1,1,1,1,1
1.446518,1,1,1,1,1,1,1
1.4465185,1,1,1,1,1,1,1
1.446519,1,1,1,1,1,1,1
1.4465195,1,1,1,1,1,1,1
1.44652,1,1,1,1,1,1,1
1.4465205,1,1,1,1,1,1,1
1.446521,1,1,1,1,1,1,1
1.4465215,1,1,1,1,1,1,1
1.446522,1,1,1,1,1,1,1
1.4465225,1,1,1,1,1,1,1
1.446523,1,1,1,1,1,1,1
1.4465235,1,1,1,1,1,1,1
1.446524,1,1,1,1,1,1,1
1.4465245,1,1,1,1,1,1,1
1.446525,1,1,1,1,1,1,1
1.4465255,1,1,1,1,1,1,1
1.446526,1,1,1,1,1,1,1
1.4465265,1,1,1,1,1,1,1
1.446527,1,1,1,1,1,1,1
1.4465275,1,1,1,1,1,1,1
1.446528,1,1,1,1,1,1,1
1.4465285,1,1,1,1,1,1,1
1.446529,1,1,1,1,1,1,1
1.4465295,1,1,1,1,1,1,1
1.44653,1,1,1,1,1,1,1
1.4465305,1,1,1,1,1,1,1
1.446531,1,1,1,1,1,1,1
1.4465315,1,1,1,1,1,1,1
1.446532,1,1,1,1,1,1,1
1.4465325,1,1,1,1,1,1,1
1.446533,1,1,1,1,1,1,1
1.4465335,1,1,1,1,1,1,1
1.446534,1,1,1,1,1,1,1
1.4465345,1,1,1,1,1,1,1
1.446535,1,1,1,1,1,1,1
1.4465355,1,1,1,1,1,1,1
1.446536,1,1,1,1,1,1,1
1.4465365,1,1,1,1,1,1,1
1.446537,1,1,1,1,1,1,1
1.4465375,1,1,1,1,1,1,1
1.446538,1,1,1,1,1,1,1
1.4465385,1,1,1,1,1,1,1
1.446539,1,1,1,1,1,1,1
1.4465395,1,1,1,1,1,1,1
1.44654,1,1,1,1,1,1,1
1.4465405,1,1,1,1,1,1,1
1.446541,1,1,1,1,1,1,1
1.4465415,1,1,1,1,1,1,1
1.446542,1,1,1,1,1,1,1
1.4465425,1,1,1,1,1,1,1
1.446543,1,1,1,1,1,1,1
1.4465435,1,1,1,1,1,1,1
1.446544,1,1,1,1,1,1,1
1.4465445,1,1,1,1,1,1,1
1.446545,1,1,1,1,1,1,1
1.4465455,1,1,1,1,1,1,1
1.446546,1,1,1,1,1,1,1
1.4465465,1,1,1,1,1,1,1
1.446547,1,1,1,1,1,1,1
1.4465475,1,1,1,1,1,1,1
1.446548,1,1,1,1,1,1,1
1.4465485,1,1,1,1,1,1,1
1.446549,1,1,1,1,1,1,1
1.4465495,1,1,1,1,1,1,1
1.44655,1,1,1,1,1,1,1
1.4465505,1,1,1,1,1,1,1
1.446551,1,1,1,1,1,1,1
1.4465515,1,1,1,1,1,1,1
1.446552,1,1,1,1,1,1,1
1.4465525,1,1,1,1,1,1,1
1.446553,1,1,1,1,1,1,1
1.4465535,1,1,1,1,1,1,1
1.446554,1,1,1,1,1,1,1
1.4465545,1,1,1,1,1,1,1
1.446555,1,1,1,1,1,1,1
1.4465555,1,1,1,1,1,1,1
1.446556,1,1,1,1,1,1,1
1.4465565,1,1,1,1,1,1,1
1.446557,1,1,1,1,1,1,1
1.4465575,1,1,1,1,1,1,1
1.446558,1,1,1,1,1,1,1
1.4465585,1,1,1,1,1,1,1
1.446559,1,1,1,1,1,1,1
1.4465595,1,1,1,1,1,1,1
1.44656,1,1,1,1,1,1,1
1.4465605,1,1,1,1,1,1,1
1.446561,1,1,1,1,1,1,1
1.4465615,1,1,1,1,1,1,1
1.446562,1,1,1,1,1,1,1
1.4465625,1,1,1,1,1,1,1
1.446563,1,1,1,1,1,1,1
1.4465635,1,1,1,1,1,1,1
1.446564,1,1,1,1,1,1,1
1.4465645,1,1,1,1,1,1,1
1.446565,1,1,1,1,1,1,1
1.4465655,1,1,1,1,1,1,1
1.446566,1,1,1,1,1,1,1
1.4465665,1,1,1,1,1,1,1
1.446567,1,1,1,1,1,1,1
1.4465675,1,1,1,1,1,1,1
1.446568,1,1,1,1,1,1,1
1.4465685,1,1,1,1,1,1,1
1.446569,1,1,1,1,1,1,1
1.4465695,1,1,1,1,1,1,1
1.44657,1,1,1,1,1,1,1
1.4465705,1,1,1,1,1,1,1
1.446571,1,1,1,1,1,1,1
1.4465715,1,1,1,1,1,1,1
1.446572,1,1,1,1,1,1,1
1.4465725,1,1,1,1,1,1,1
1.446573,1,1,1,1,1,1,1
1.4465735,1,1,1,1,1,1,1
1.446574,1,1,1,1,1,1,1
1.4465745,1,1,1,1,1,1,1
1.446575,1,1,1,1,1,1,1
1.4465755,1,1,1,1,1,1,1
1.446576,1,1,1,1,1,1,1
1.4465765,1,1,1,1,1,1,1
1.446577,1,1,1,1,1,1,1
1.4465775,1,1,1,1,1,1,1
1.446578,1,1,1,1,1,1,1
1.4465785,1,1,1,1,1,1,1
1.446579,1,1,1,1,1,1,1
1.4465795,1,1,1,1,1,1,1
1.44658,1,1,1,1,1,1,1
1.4465805,1,1,1,1,1,1,1
1.446581,1,1,1,1,1,1,1
1.4465815,1,1,1,1,1,1,1
1.446582,1,1,1,1,1,1,1
1.4465825,1,1,1,1,1,1,1
1.446583,1,1,1,1,1,1,1
1.4465835,1,1,1,1,1,1,1
1.446584,1,1,1,1,1,1,1
1.4465845,1,1,1,1,1,1,1
1.446585,1,1,1,1,1,1,1
1.4465855,1,1,1,1,1,1,1
1.446586,1,1,1,1,1,1,1
1.4465865,1,1,1,1,1,1,1
1.446587,1,1,1,1,1,1,1
1.4465875,1,1,1,1,1,1,1
1.446588,1,1,1,1,1,1,1
1.4465885,1,1,1,1,1,1,1
1.446589,1,1,1,1,1,1,1
1.4465895,1,1,1,1,1,1,1
1.44659,1,1,1,1,1,1,1
1.4465905,1,1,1,1,1,1,1
1.446591,1,1,1,1,1,1,1
1.4465915,1,1,1,1,1,1,1
1.446592,1,1,1,1,1,1,1
1.4465925,1,1,1,1,1,1,1
1.446593,1,1,1,1,1,1,1
1.4465935,1,1,1,1,1,1,1
1.446594,1,1,1,1,1,1,1
1.4465945,1,1,1,1,1,1,1
1.446595,1,1,1,1,1,1,1
1.4465955,1,1,1,1,1,1,1
1.446596,1,1,1,1,1,1,1
1.4465965,1,1,1,1,1,1,1
1.446597,1,1,1,1,1,1,1
1.4465975,1,1,1,1,1,1,1
1.446598,1,1,1,1,1,1,1
1.4465985,1,1,1,1,1,1,1
1.446599,1,1,1,1,1,1,1
1.4465995,1,1,1,1,1,1,1
1.4466,1,1,1,1,1,1,1
1.4466005,1,1,1,1,1,1,1
1.446601,1,1,1,1,1,1,1
1.4466015,1,1,1,1,1,1,1
1.446602,1,1,1,1,1,1,1
1.4466025,1,1,1,1,1,1,1
1.446603,1,1,1,1,1,1,1
1.4466035,1,1,1,1,1,1,1
1.446604,1,1,1,1,1,1,1
1.4466045,1,1,1,1,1,1,1
1.446605,1,1,1,1,1,1,1
1.4466055,1,1,1,1,1,1,1
1.446606,1,1,1,1,1,1,1
1.4466065,1,1,1,1,1,1,1
1.446607,1,1,1,1,1,1,1
1.4466075,1,1,1,1,1,1,1
1.446608,1,1,1,1,1,1,1
1.4466085,1,1,1,1,1,1,1
1.446609,1,1,1,1,1,1,1
1.4466095,1,1,1,1,1,1,1
1.44661,1,1,1,1,1,1,1
1.4466105,1,1,1,1,1,1,1
1.446611,1,1,1,1,1,1,1
1.4466115,1,1,1,1,1,1,1
1.446612,1,1,1,1,1,1,1
1.4466125,1,1,1,1,1,1,1
1.446613,1,1,1,1,1,1,1
1.4466135,1,1,1,1,1,1,1
1.446614,1,1,1,1,1,1,1
1.4466145,1,1,1,1,1,1,1
1.446615,1,1,1,1,1,1,1
1.4466155,1,1,1,1,1,1,1
1.446616,1,1,1,1,1,1,1
1.4466165,1,1,1,1,1,1,1
1.446617,1,1,1,1,1,1,1
1.4466175,1,1,1,1,1,1,1
1.446618,1,1,1,1,1,1,1
1.4466185,1,1,1,1,1,1,1
1.446619,1,1,1,1,1,1,1
1.4466195,1,1,1,1,1,1,1
1.44662,1,1,1,1,1,1,1
1.4466205,1,1,1,1,1,1,1
1.446621,1,1,1,1,1,1,1
1.4466215,1,1,1,1,1,1,1
1.446622,1,1,1,1,1,1,1
1.4466225,1,1,1,1,1,1,1
1.446623,1,1,1,1,1,1,1
1.4466235,1,1,1,1,1,1,1
1.446624,1,1,1,1,1,1,1
1.4466245,1,1,1,1,1,1,1
1.446625,1,1,1,1,1,1,1
1.4466255,1,1,1,1,1,1,1
1.446626,1,1,1,1,1,1,1
1.4466265,1,1,1,1,1,1,1
1.446627,1,1,1,1,1,1,1
1.4466275,1,1,1,1,1,1,1
1.446628,1,1,1,1,1,1,1
1.4466285,1,1,1,1,1,1,1
1.446629,1,1,1,1,1,1,1
1.4466295,1,1,1,1,1,1,1
1.44663,1,1,1,1,1,1,1
1.4466305,1,1,1,1,1,1,1
1.446631,1,1,1,1,1,1,1
1.4466315,1,1,1,1,1,1,1
1.446632,1,1,1,1,1,1,1
1.4466325,1,1,1,1,1,1,1
1.446633,1,1,1,1,1,1,1
1.4466335,1,1,1,1,1,1,1
1.446634,1,1,1,1,1,1,1
1.4466345,1,1,1,1,1,1,1
1.446635,1,1,1,1,1,1,1
1.4466355,1,1,1,1,1,1,1
1.446636,1,1,1,1,1,1,1
1.4466365,1,1,1,1,1,1,1
1.446637,1,1,1,1,1,1,1
1.4466375,1,1,1,1,1,1,1
1.446638,1,1,1,1,1,1,1
1.4466385,1,1,1,1,1,1,1
1.446639,1,1,1,1,1,1,1
1.4466395,1,1,1,1,1,1,1
1.44664,1,1,1,1,1,1,1
1.4466405,1,1,1,1,1,1,1
1.446641,1,1,1,1,1,1,1
1.4466415,1,1,1,1,1,1,1
1.446642,1,1,1,1,1,1,1
1.4466425,1,1,1,1,1,1,1
1.446643,1,1,1,1,1,1,1
1.4466435,1,1,1,1,1,1,1
1.446644,1,1,1,1,1,1,1
1.4466445,1,1,1,1,1,1,1
1.446645,1,1,1,1,1,1,1
1.4466455,1,1,1,1,1,1,1
1.446646,1,1,1,1,1,1,1
1.4466465,1,1,1,1,1,1,1
1.446647,1,1,1,1,1,1,1
1.4466475,1,1,1,1,1,1,1
1.446648,1,1,1,1,1,1,1
1.4466485,1,1,1,1,1,1,1
1.446649,1,1,1,1,1,1,1
1.4466495,1,1,1,1,1,1,1
1.44665,1,1,1,1,1,1,1
1.4466505,1,1,1,1,1,1,1
1.446651,1,1,1,1,1,1,1
1.4466515,1,1,1,1,1,1,1
1.446652,1,1,1,1,1,1,1
1.4466525,1,1,1,1,1,1,1
1.446653,1,1,1,1,1,1,1
1.4466535,1,1,1,1,1,1,1
1.446654,1,1,1,1,1,1,1
1.4466545,1,1,1,1,1,1,1
1.446655,1,1,1,1,1,1,1
1.4466555,1,1,1,1,1,1,1
1.446656,1,1,1,1,1,1,1
1.4466565,1,1,1,1,1,1,1
1.446657,1,1,1,1,1,1,1
1.4466575,1,1,1,1,1,1,1
1.446658,1,1,1,1,1,1,1
1.4466585,1,1,1,1,1,1,1
1.446659,1,1,1,1,1,1,1
1.4466595,1,1,1,1,1,1,1
1.44666,1,1,1,1,1,1,1
1.4466605,1,1,1,1,1,1,1
1.446661,1,1,1,1,1,1,1
1.4466615,1,1,1,1,1,1,1
1.446662,1,1,1,1,1,1,1
1.4466625,1,1,1,1,1,1,1
1.446663,1,1,1,1,1,1,1
1.4466635,1,1,1,1,1,1,1
1.446664,1,1,1,1,1,1,1
1.4466645,1,1,1,1,1,1,1
1.446665,1,1,1,1,1,1,1
1.4466655,1,1,1,1,1,1,1
1.446666,1,1,1,1,1,1,1
1.4466665,1,1,1,1,1,1,1
1.446667,1,1,1,1,1,1,1
1.4466675,1,1,1,1,1,1,1
1.446668,1,1,1,1,1,1,1
1.4466685,1,1,1,1,1,1,1
1.446669,1,1,1,1,1,1,1
1.4466695,1,1,1,1,1,1,1
1.44667,1,1,1,1,1,1,1
1.4466705,1,1,1,1,1,1,1
1.446671,1,1,1,1,1,1,1
1.4466715,1,1,1,1,1,1,1
1.446672,1,1,1,1,1,1,1
1.4466725,1,1,1,1,1,1,1
1.446673,1,1,1,1,1,1,1
1.4466735,1,1,1,1,1,1,1
1.446674,1,1,1,1,1,1,1
1.4466745,1,1,1,1,1,1,1
1.446675,1,1,1,1,1,1,1
1.4466755,1,1,1,1,1,1,1
1.446676,1,1,1,1,1,1,1
1.4466765,1,1,1,1,1,1,1
1.446677,1,1,1,1,1,1,1
1.4466775,1,1,1,1,1,1,0
1.446678,1,1,1,1,1,1,0
1.4466785,1,1,1,1,1,1,0
1.446679,1,1,1,1,1,1,0
1.4466795,1,1,1,1,1,1,0
1.44668,1,1,1,1,1,1,0
1.4466805,1,1,1,1,1,1,0
1.446681,1,1,1,1,1,1,0
1.4466815,1,1,1,1,1,1,0
1.446682,1,1,1,1,1,1,0
1.4466825,1,1,1,1,1,1,0
1.446683,1,1,1,1,1,1,0
1.4466835,1,1,1,1,1,1,0
1.446684,1,1,1,1,1,1,0
1.4466845,1,1,1,1,1,1,0
1.446685,1,1,1,1,1,1,0
1.4466855,1,1,1,1,1,1,0
1.446686,1,1,1,1,1,1,0
1.4466865,1,1,1,1,1,1,0
1.446687,1,1,1,1,1,1,0
1.4466875,1,1,1,1,1,1,0
1.446688,1,1,1,1,1,1,0
1.4466885,1,1,1,1,1,1,0
1.446689,1,1,1,1,1,1,0
1.4466895,1,1,1,1,1,1,0
1.44669,1,1,1,1,1,1,0
1.4466905,1,1,1,1,1,1,0
1.446691,1,1,1,1,1,1,0
1.4466915,1,1,1,1,1,1,0
1.446692,1,1,1,1,1,1,0
